CLOV	5.00	5.17	5.50	USD
AMBR				USD
CYRX	15.00	19.33	25.00	USD
TRUP	29.00	34.25	42.00	USD
TEAD	0.75	0.88	1.00	USD
PLTK	3.50	4.90	14.00	USD
WOOF	2.34	3.54	5.00	USD
DRVN	13.00	16.61	22.00	USD
LGIH	93.00	93.00	93.00	USD
LOPE	185.00	195.00	200.00	USD
AHCO	7.00	9.14	10.00	USD
WDFC	245.00	271.67	305.00	USD
TCBI	100.00	109.31	115.00	USD
IOVA	6.00	10.00	14.00	USD
FLGT	19.00	19.00	19.00	USD
CVLT	130.00	160.90	200.00	USD
NWE	70.00	74.25	78.50	USD
COLB	30.00	34.14	37.00	USD
UCTT	120.00	137.00	150.00	USD
PRCH	16.50	19.75	23.00	USD
NTCT	37.13	43.38	50.00	USD
CDNA	40.00	52.33	64.00	USD
TW	98.00	123.71	178.00	USD
GDRX	2.65	4.03	5.00	USD
ARGX	900.00	1175.61	1450.00	USD
WSC	26.00	29.40	37.00	USD
OMCL	45.00	57.86	70.00	USD
RKLB	64.00	112.94	150.00	USD
FLNC	8.00	16.33	24.00	USD
NCNO	17.00	24.27	28.00	USD
BEAM	26.00	52.15	80.00	USD
WTFC	167.00	180.07	195.00	USD
APPN	26.00	34.00	42.00	USD
RARE.US				USD
GSHD	44.00	68.92	100.00	USD
EXLS	39.00	44.62	48.00	USD
ARVN	6.00	13.93	21.00	USD
KLIC	100.00	106.67	115.00	USD
INSM	169.00	200.18	243.00	USD
RLAY	20.00	27.08	32.00	USD
PTLO	5.00	6.22	11.00	USD
ONB	27.00	29.82	32.00	USD
WERN	38.00	43.20	55.00	USD
UPBD	20.00	28.25	41.00	USD
FTDR	91.00	97.40	105.00	USD
ARCB	150.00	170.77	200.00	USD
ALLO	4.00	9.00	14.00	USD
FLNA	5.00	6.50	8.00	USD
ACLS	140.00	161.00	198.00	USD
SBLK	25.90	32.38	36.00	USD
HYZN				USD
IRWD	3.70	6.10	10.00	USD
BAND.US				USD
HYFM				USD
AOSL	34.00	43.75	58.00	USD
ORGN				USD
PWP	17.00	22.25	30.00	USD
PAYO	7.40	7.40	7.40	USD
TBLA	3.75	5.46	7.00	USD
BKKT	12.00	12.00	12.00	USD
GRAB	4.60	5.86	8.00	USD
SOFI	12.00	20.02	30.00	USD
LCID	5.00	8.11	17.00	USD
SIMO	325.00	369.70	450.00	USD
OTLY	12.50	19.50	32.00	USD
TASK	7.00	8.50	12.00	USD
DLO	15.00	18.50	21.00	USD
MNDY	90.00	109.00	165.00	USD
HOOD	57.00	121.51	163.60	USD
MQ	17.00	20.50	28.00	USD
DNUT	3.00	4.25	6.00	USD
SG	4.40	6.65	10.00	USD
EHLD				USD
RIVN	13.00	19.23	25.00	USD
CART	45.00	57.56	77.00	USD
KLTR	3.00	3.50	4.00	USD
LPLA.US				USD
RMBS	100.00	147.50	180.00	USD
RXRX	4.00	7.22	10.00	USD
MDGL	543.00	678.06	962.00	USD
WFRD	93.00	116.92	151.00	USD
ERIE				USD
FRSH	10.00	14.38	25.00	USD
EXTR	28.00	33.50	38.00	USD
ROIV	37.50	41.86	50.00	USD
SYM	42.00	64.32	85.00	USD
AEHR	110.00	130.00	175.00	USD
APLD	37.50	74.23	109.00	USD
BZ	17.03	21.71	27.06	USD
TMDX	65.00	97.30	125.00	USD
TRI	100.00	122.29	146.00	USD
PECO	42.00	45.92	49.00	USD
FLYW	18.00	20.77	24.00	USD
AAOI	109.00	163.40	220.00	USD
BRZE	27.00	35.25	50.00	USD
MLTX	6.00	28.54	50.00	USD
FWRD	27.00	28.00	29.00	USD
CRDO	184.00	283.23	350.00	USD
SAIC	93.00	121.50	137.00	USD
NSIT.US				USD
KRYS	284.00	385.00	474.00	USD
CWST	91.00	111.80	130.00	USD
AMSC	54.00	61.75	71.00	USD
OPRA	23.00	26.29	33.00	USD
SGRY	14.00	18.73	24.00	USD
AAON	135.00	143.00	154.00	USD
MZTI	118.00	146.60	185.00	USD
MRVI	6.50	7.30	8.00	USD
UFPI	90.00	102.60	115.00	USD
COKE				USD
SIGI	80.00	102.86	115.00	USD
STRL.US				USD
MMSI	83.00	101.45	123.00	USD
VRRM	5.00	7.00	10.00	USD
SGML	19.50	19.75	20.00	USD
AMLX	20.00	42.36	57.00	USD
RELY	29.00	32.33	36.00	USD
PRTA	8.00	21.40	36.00	USD
IMVT	30.00	48.88	66.00	USD
CCOI	9.00	15.27	30.00	USD
AMPH	20.00	22.50	30.00	USD
SMPL	11.00	14.38	20.00	USD
PERI	12.00	13.00	14.00	USD
RDNT	79.00	94.62	105.00	USD
PENG	40.00	74.29	85.00	USD
UFPT	350.00	355.00	360.00	USD
ATEC	12.00	15.79	24.00	USD
NVTS	8.00	14.07	21.00	USD
CRBU	4.00	11.86	32.00	USD
BMEA	4.00	6.50	9.00	USD
NSSC	48.00	50.67	55.00	USD
VTGN	1.00	1.00	1.00	USD
PCT.US				USD
INDI	4.25	5.72	8.00	USD
FCFS	240.00	249.25	255.00	USD
DNLI	27.00	35.75	42.00	USD
INTA	29.00	39.43	47.00	USD
SSYS.US				USD
HUBG	29.00	41.00	50.00	USD
HRMY	30.00	47.36	70.00	USD
NWS				USD
CORT	50.00	141.00	165.00	USD
RYTM	105.00	140.19	160.00	USD
KEEL	4.50	6.45	10.00	USD
TVTX	62.00	74.14	90.00	USD
PRCT	16.00	21.64	28.00	USD
SHC	18.00	22.72	25.00	USD
ZNTL	4.00	6.89	10.00	USD
HTO	60.00	67.14	72.00	USD
SDA	5.00	5.00	5.00	USD
COCO	68.00	83.89	90.00	USD
CCC.US				USD
CAMT	160.00	185.45	200.00	USD
FELE	105.00	118.50	125.00	USD
ULCC	4.00	6.78	9.00	USD
IPAR	85.00	126.67	151.00	USD
ATRC	36.00	49.56	60.00	USD
OTTR	86.00	90.50	95.00	USD
CVCO	600.00	646.67	700.00	USD
NEXT	7.00	9.25	12.00	USD
PLRX	2.00	2.50	3.00	USD
GGAL	50.00	67.97	103.00	USD
MIRM	118.00	138.21	183.00	USD
SUPN	55.00	61.75	67.00	USD
LZ	6.00	7.60	9.00	USD
PSNY	15.00	17.50	20.00	USD
MNRO	15.00	22.00	40.00	USD
PLAB	39.00	41.33	44.00	USD
RXST	6.00	7.79	11.00	USD
FORM	64.00	138.62	175.00	USD
RILY				USD
EMBC	3.00	4.00	5.00	USD
OSIS	265.00	281.14	300.00	USD
MYRG	375.00	412.00	445.00	USD
SBCF	35.50	37.04	38.75	USD
VCEL	55.00	60.57	72.00	USD
VECO	55.00	61.33	66.00	USD
XENE	69.00	81.30	100.00	USD
IDYA	31.00	52.15	65.00	USD
MLKN	35.00	35.00	35.00	USD
LAUR	34.50	41.21	45.00	USD
TNGX	24.00	44.75	69.00	USD
SKIN	0.70	0.99	1.50	USD
IMCR	34.00	62.50	100.00	USD
REPL	14.00	19.50	24.00	USD
GPCR	69.50	104.77	145.00	USD
ERII	8.00	9.33	12.00	USD
BLKB	45.00	50.50	55.00	USD
RCKT	3.00	8.84	15.00	USD
XMTR	95.00	110.30	126.00	USD
IRON	79.00	101.58	128.00	USD
WAFD	36.00	39.00	40.00	USD
ROCK	55.00	75.25	86.00	USD
HLMN	11.00	12.43	14.00	USD
COHU	65.00	70.88	80.00	USD
ICFI	80.00	107.25	124.00	USD
FULC	3.00	3.50	4.00	USD
HURN	160.00	190.75	215.00	USD
URGN	48.00	60.00	75.00	USD
VERA	34.00	77.14	100.00	USD
CSTL	35.00	44.00	57.00	USD
DRS	47.00	54.10	59.00	USD
VCTR	91.00	110.33	123.00	USD
PSMT	135.00	166.00	198.00	USD
MGPI	20.00	27.80	35.00	USD
XPEL	60.00	61.67	65.00	USD
STRA	90.00	98.33	105.00	USD
DGII	76.00	85.40	90.00	USD
AGIO	32.00	45.75	73.00	USD
BELFB	300.00	329.67	380.00	USD
KRUS	48.00	64.89	85.00	USD
RUM	22.00	22.00	22.00	USD
JJSF	101.00	110.50	120.00	USD
GTX.US				USD
AGYS	118.00	134.50	159.00	USD
HROW	59.00	67.50	88.00	USD
PLXS	275.00	305.75	330.00	USD
ARHS	9.00	10.50	13.00	USD
CENX	60.00	70.00	83.00	USD
VNOM	46.00	55.84	65.00	USD
ATAT	43.23	49.92	60.14	USD
ADUS	96.00	134.69	155.00	USD
RUSHA	83.00	89.50	95.00	USD
ARQT	34.00	36.88	40.00	USD
IBOC	87.00	87.00	87.00	USD
MYGN	2.50	3.77	5.45	USD
HCSG	24.00	27.00	30.00	USD
INVZ	0.50	0.50	0.50	USD
ECHO	103.00	128.43	156.00	USD
EVLV	10.00	10.31	11.25	USD
MVST	4.00	4.50	5.00	USD
BWIN	26.00	32.22	38.00	USD
KYMR	111.00	132.50	155.00	USD
BANR	73.00	76.50	81.00	USD
BJRI	65.00	75.38	82.00	USD
PATK	85.00	106.70	130.00	USD
SIBN	20.00	25.00	32.00	USD
MGEE	74.00	77.75	81.00	USD
OCSL	11.50	12.50	13.50	USD
ABOS	4.00	7.40	10.00	USD
CLFD	38.00	40.25	45.00	USD
CRNX	85.00	85.50	90.00	USD
ANIP	90.00	108.38	121.00	USD
TTMI	205.00	214.25	224.00	USD
MGRC	140.00	145.40	150.00	USD
KNSA	87.00	98.00	108.00	USD
TMCI	4.50	5.50	7.00	USD
WSFS	83.00	88.92	92.50	USD
OM.US				USD
ROAD	130.00	142.57	165.00	USD
POWL	235.00	280.00	333.00	USD
GBDC	13.00	13.62	14.00	USD
ZUMZ				USD
KURA	15.00	32.00	76.00	USD
COGT	45.00	55.82	62.00	USD
KROS	16.00	19.83	25.00	USD
ADTN	11.00	14.67	21.00	USD
QTRX	3.00	3.00	3.00	USD
ESTA	92.00	102.44	117.00	USD
INOD	111.00	122.75	140.00	USD
REYN	24.00	27.14	30.00	USD
HOPE	15.00	15.50	16.00	USD
IOSP	93.00	101.00	110.00	USD
ADPT	21.00	25.07	28.00	USD
CRVL				USD
SCHL	42.00	42.00	42.00	USD
TARS	84.00	94.86	104.00	USD
DORM	154.00	162.38	170.00	USD
ASLE	7.00	7.25	7.50	USD
JBSS	91.00	100.00	109.00	USD
MBUU	30.00	35.33	42.00	USD
OSW	29.00	31.20	36.00	USD
SKWD	56.00	70.55	80.00	USD
LFST	12.00	13.80	18.00	USD
LILAK	5.40	7.20	9.00	USD
BANF	121.00	124.33	127.00	USD
XNCR	14.00	29.00	44.00	USD
ECPG	112.00	115.67	120.00	USD
EFSC	68.00	71.80	74.00	USD
STEP	56.00	70.12	92.00	USD
DCGO	1.00	1.88	3.00	USD
COLL	43.00	49.60	60.00	USD
TCMD	36.00	38.25	40.00	USD
NBTB	54.00	56.83	62.00	USD
ACT	48.00	50.20	53.00	USD
ACDC	2.00	4.79	6.70	USD
EGBN	27.00	31.00	35.00	USD
INVA	18.00	35.00	46.00	USD
LMB	50.00	76.20	90.00	USD
GRFS	10.00	10.86	11.73	USD
CMPR	108.00	114.50	121.00	USD
FDMT	18.00	29.10	37.00	USD
VERX	12.00	17.15	25.00	USD
BLBD	82.00	89.12	95.00	USD
PRAA	26.00	26.00	26.00	USD
CRMT	5.00	7.50	10.00	USD
SHOE	22.00	22.00	22.00	USD
APOG	40.00	44.00	48.00	USD
PLUS	111.00	111.00	111.00	USD
MRTN	16.00	17.50	19.00	USD
CABA	3.00	13.25	30.00	USD
DH	0.70	1.70	3.00	USD
LMAT	81.00	107.00	132.00	USD
LGND	247.00	342.82	390.00	USD
PLMR	152.00	163.17	168.00	USD
FRME	45.00	48.00	51.00	USD
CSWC	21.00	25.30	29.00	USD
TRMK	47.00	49.25	54.25	USD
RGNX	10.00	23.73	50.00	USD
NWBI	15.00	16.57	18.00	USD
FFBC	35.00	37.57	40.00	USD
IMKTA				USD
TIGR	4.61	7.71	14.50	USD
WINA	545.00	545.00	545.00	USD
PDFS	50.00	61.67	74.00	USD
FNKO	6.75	7.58	8.00	USD
HPK	5.75	7.88	10.00	USD
KALU	146.00	169.25	183.00	USD
EYPT	5.00	27.36	68.00	USD
MCFT	25.00	27.60	30.00	USD
NAAS				USD
TTEC	3.00	3.00	3.00	USD
ACRS	4.00	10.20	16.00	USD
FWRG	17.00	19.27	22.00	USD
IMXI	16.00	16.00	16.00	USD
ATEX	86.00	112.33	130.00	USD
LOCO	17.00	20.30	22.50	USD
ADEA	39.00	43.00	50.00	USD
WABC	64.00	64.00	64.00	USD
BCYC	5.00	9.50	14.00	USD
SANA	6.00	8.43	12.00	USD
MDXG	6.00	7.40	8.00	USD
CHCO	128.00	140.40	147.00	USD
PAX	12.00	15.57	20.00	USD
AMPL	11.00	13.77	18.00	USD
MERC	0.15	0.60	0.75	USD
AVPT	14.00	16.71	26.00	USD
IQ.US				USD
TFSL	18.00	19.00	20.00	USD
HCM	11.10	20.99	40.40	USD
RUSHB.US				USD
ALVO	4.00	6.00	9.00	USD
EVCM	8.00	11.00	13.00	USD
CLBK	14.00	14.17	14.50	USD
AFYA	14.43	16.86	20.67	USD
GCMG	13.00	15.50	17.00	USD
MNTK	1.50	1.70	2.00	USD
DSGR	35.00	35.00	35.00	USD
CNXN	83.00	83.00	83.00	USD
ECX	2.40	3.05	4.11	USD
CLBT	12.50	15.36	20.00	USD
HSAI	21.65	28.35	36.19	USD
SHEN	26.00	27.50	29.00	USD
IESC	440.00	440.00	440.00	USD
MBIN	49.00	56.50	64.00	USD
WALD	1.60	2.37	3.00	USD
USLM	132.00	132.00	132.00	USD
SAFT				USD
SRCE	82.00	89.67	100.00	USD
TCBK	56.00	62.81	67.04	USD
BUSE	31.00	33.29	35.00	USD
BLTE	185.00	214.00	270.00	USD
NRC	26.00	26.00	26.00	USD
STBA	51.00	53.33	57.00	USD
PEBO	42.00	43.00	46.00	USD
TRS	45.00	45.00	45.00	USD
ARKO	7.00	9.00	11.00	USD
CMCO	18.00	26.00	30.00	USD
RBCAA	98.00	98.00	98.00	USD
BFC	161.00	163.00	165.00	USD
TRNS	95.00	104.33	113.00	USD
LNZA				USD
QCRH	105.00	111.20	123.00	USD
GABC	51.00	56.20	60.00	USD
ARDX	8.00	12.90	18.00	USD
SLRC	12.00	14.88	18.00	USD
HSTM	29.00	34.50	40.00	USD
SCSC	43.00	60.50	78.00	USD
WEST	9.00	10.00	11.00	USD
PHVS	38.18	49.24	75.37	USD
SRRK	48.00	60.75	76.00	USD
OFLX				USD
ASTS	42.50	78.48	108.00	USD
RMR	20.50	20.75	21.00	USD
BIOX				USD
CGBD	10.00	12.29	14.00	USD
CRAI	245.00	250.50	256.00	USD
CTBI	81.00	81.33	82.00	USD
AVO	15.00	16.50	18.00	USD
PLPC	480.00	480.00	480.00	USD
CNOB	35.00	36.75	38.00	USD
FMBH	54.00	56.50	62.50	USD
KELYA.US				USD
METC	11.00	18.88	30.00	USD
KE	30.00	34.25	37.00	USD
RDWR	27.00	30.50	34.00	USD
IIIV	20.00	25.50	30.00	USD
OSBC	25.00	27.50	30.00	USD
HCKT	15.00	16.67	19.00	USD
TCPC	3.50	4.33	5.50	USD
FCBC	50.00	50.00	50.00	USD
BBSI	38.00	40.75	44.00	USD
ULH	16.00	16.00	16.00	USD
LQDT	50.00	51.00	52.00	USD
GSBC	74.00	76.00	78.00	USD
CCAP	11.00	12.64	14.00	USD
HFWA	32.00	33.00	34.00	USD
CECO	85.00	109.14	130.00	USD
TIPT				USD
QNST	21.00	22.40	24.00	USD
KIDS	22.00	27.22	35.00	USD
WVE	12.00	19.06	42.00	USD
CCB	47.00	49.50	53.00	USD
DMRC	8.00	11.50	15.00	USD
RDNW	8.00	8.50	9.00	USD
BTAI	5.00	18.33	38.00	USD
BTBT	3.50	4.12	5.50	USD
ORGO	2.00	2.00	2.00	USD
