3086.T	4.2	0.5	1.0	1.0	1
3402.T	6.7	2.0	1.0	1.0	1
4021.T	6.7	2.0	1.0	1.0	1
4385.T	5.8	1.5	1.0	1.0	1
4151.T	6.7	2.0	1.0	1.0	1
4503.T	6.7	2.0	1.0	1.0	1
4208.T	4.2	0.5	1.0	1.0	1
4519.T	5.8	1.5	1.0	1.0	1
4689.T	5.8	1.5	1.0	1.0	1
4568.T	3.3	0.0	1.0	1.0	1
4911.T	6.7	2.0	1.0	1.0	1
5332.T	5.0	1.0	1.0	1.0	1
5101.T	6.7	2.0	1.0	1.0	1
5631.T	6.7	2.0	1.0	1.0	1
5713.T	6.7	2.0	1.0	1.0	1
6098.T	6.7	2.0	1.0	1.0	1
5802.T	6.7	2.0	1.0	1.0	1
6146.T	6.7	2.0	1.0	1.0	1
6301.T	5.0	1.0	1.0	1.0	1
6326.T	6.7	2.0	1.0	1.0	1
6479.T	6.7	2.0	1.0	1.0	1
6471.T	6.7	2.0	1.0	1.0	1
6504.T	6.7	2.0	1.0	1.0	1
6532.T	5.8	1.5	1.0	1.0	1
6724.T	6.7	2.0	1.0	1.0	1
6841.T	3.3	0.0	1.0	1.0	1
6902.T	3.3	0.0	1.0	1.0	1
6701.T	6.7	2.0	1.0	1.0	1
6758.T	6.7	2.0	1.0	1.0	1
6954.T	6.7	2.0	1.0	1.0	1
7013.T	6.7	2.0	1.0	1.0	1
7202.T	6.7	2.0	1.0	1.0	1
7731.T	3.3	0.0	1.0	1.0	1
7832.T	6.7	2.0	1.0	1.0	1
7741.T	6.7	2.0	1.0	1.0	1
7270.T	3.3	0.0	1.0	1.0	1
7951.T	6.7	2.0	1.0	1.0	1
8002.T	6.7	2.0	1.0	1.0	1
8035.T	6.7	2.0	1.0	1.0	1
8233.T	6.7	2.0	1.0	1.0	1
8308.T	5.8	1.5	1.0	1.0	1
8331.T	6.7	2.0	1.0	1.0	1
8591.T	6.7	2.0	1.0	1.0	1
8630.T	6.7	2.0	1.0	1.0	1
8750.T	6.7	2.0	1.0	1.0	1
8801.T	3.3	0.0	1.0	1.0	1
9020.T	3.3	0.0	1.0	1.0	1
9007.T	3.3	0.0	1.0	1.0	1
9107.T	3.3	0.0	1.0	1.0	1
9202.T	3.3	0.0	1.0	1.0	1
9434.T	5.0	1.0	1.0	1.0	1
9503.T	6.7	2.0	1.0	1.0	1
UEIC	6.7	1.0	2.0	1.0	1
UAL	5.0	0.0	2.0	1.0	2
9843.T	4.2	0.5	1.0	1.0	1
9602.T	3.3	0.0	1.0	1.0	1
UFPT	7.5	2.0	1.5	1.0	2
ULBI	6.7	2.0	1.0	1.0	1
ULTA	5.8	1.0	1.5	1.0	2
UPLD	4.2	1.0	0.5	1.0	1
UROY	8.3	2.0	2.0	1.0	2
UPXI	6.7	1.0	2.0	1.0	1
VC	5.0	0.0	2.0	1.0	2
USLM	6.7	1.5	1.5	1.0	2
UVSP	5.8	1.5	1.0	1.0	2
VCYT	5.0	1.0	1.0	1.0	1
VERA	6.7	1.0	2.0	1.0	1
VIR	3.3	1.0	0.0	1.0	1
VIAV	7.5	2.0	1.5	1.0	2
VITL	6.7	1.0	2.0	1.0	1
VNOM	5.8	2.0	0.5	1.0	2
VLY	8.3	2.0	2.0	1.0	2
VRNS	6.7	1.0	2.0	1.0	1
VRCA	6.7	1.0	2.0	1.0	1
VRSN	5.8	1.0	1.5	1.0	2
VTGN	4.2	1.0	0.5	1.0	1
VXRT	3.3	1.0	0.0	1.0	1
WALD	5.0	1.0	1.0	1.0	1
VSEC	7.5	2.0	1.5	1.0	2
WAY	7.5	2.0	1.5	1.0	2
WBD	5.0	0.0	2.0	1.0	2
WFRD	5.0	0.0	2.0	1.0	2
WDC	8.3	2.0	2.0	1.0	2
WHWK	4.2	1.0	0.5	1.0	1
WERN	5.0	0.0	2.0	1.0	2
WING	7.5	1.5	2.0	1.0	2
WLTH	4.2	0.0	1.5	1.0	2
WLDN	6.7	2.0	1.0	1.0	2
WOOF	6.7	2.0	1.0	1.0	2
WT	7.5	2.0	1.5	1.0	2
WSE	5.0	0.5	1.5	1.0	2
WSBC	6.7	2.0	1.0	1.0	2
WULF	6.7	1.0	2.0	1.0	1
WWD	7.5	2.0	1.5	1.0	2
XNCR	3.3	1.0	0.0	1.0	1
XENE	4.2	1.0	0.5	1.0	1
Z	6.7	1.0	2.0	1.0	1
ZNTL	5.8	1.0	1.5	1.0	1
ZD	7.5	2.0	1.5	1.0	2
ZURA	6.7	1.0	2.0	1.0	1
ABBN.ZU	5.8	1.0	1.5	1.0	2
ALC.ZU	5.0	0.0	2.0	1.0	2
AVOL.ZU	7.5	2.0	1.5	1.0	2
CLN.ZU	7.5	2.0	1.5	1.0	2
BEAN.ZU	8.3	2.0	2.0	1.0	2
EMSN.ZU	5.0	1.0	1.0	1.0	2
GALE.ZU	4.2	0.0	1.5	1.0	2
LISN.ZU	5.0	1.0	1.0	1.0	2
SDZ.ZU	4.2	0.0	1.5	1.0	2
NESN.ZU	3.3	0.0	1.0	1.0	2
HOLN.ZU	4.2	0.0	1.5	1.0	2
ROP.ZU	4.2	0.5	1.0	1.0	2
PGHN.ZU	4.2	0.0	1.5	1.0	2
SLHN.ZU	5.0	1.0	1.0	1.0	2
SPSN.ZU	6.7	1.5	1.5	1.0	2
VACN.ZU	5.8	0.5	2.0	1.0	2
TEMN.ZU	4.2	0.0	1.5	1.0	2
SREN.ZU	3.3	0.5	0.5	1.0	2
ABTC	6.7	1.0	2.0	1.0	1
AAL	5.0	0.0	2.0	1.0	2
ACIW	6.7	2.0	1.0	1.0	2
ABNB	7.5	2.0	1.5	1.0	2
ACGL	3.3	0.0	1.0	1.0	2
ACMR	8.3	2.0	2.0	1.0	2
ACTG	4.2	1.0	0.5	1.0	1
ADTN	6.7	1.0	2.0	1.0	1
AFCG	5.0	1.0	1.0	1.0	1
AGEN	3.3	1.0	0.0	1.0	1
ADP	5.0	1.0	1.0	1.0	2
ADEA	5.8	1.0	1.5	1.0	2
AEP	3.3	0.0	1.0	1.0	2
AGMH	3.3	0.0	1.0	1.0	1
AKAM	3.3	0.0	1.0	1.0	2
AGYS	8.3	2.0	2.0	1.0	2
ALGN	4.2	0.0	1.5	1.0	2
AKTS	3.3	1.0	0.0	1.0	1
ALDX	5.8	1.0	1.5	1.0	1
ALKS	5.0	0.0	2.0	1.0	2
ALRS	4.2	1.0	0.5	1.0	2
ALNT	8.3	2.0	2.0	1.0	2
ALVO	6.7	1.0	2.0	1.0	1
AMAT	8.3	2.0	2.0	1.0	2
AMGN	6.7	2.0	1.0	1.0	2
AMPH	4.2	0.5	1.0	1.0	2
ANAB	6.7	1.0	2.0	1.0	1
AMSF	5.0	1.0	1.0	1.0	2
ALLT.US	5.8	1.0	1.5	1.0	1
ANGO	6.7	1.0	2.0	1.0	1
ANNX	4.2	1.0	0.5	1.0	1
AOSL	6.7	1.0	2.0	1.0	1
APEI	8.3	2.0	2.0	1.0	2
APLD	6.7	1.0	2.0	1.0	1
APMD	3.3	1.0	0.0	1.0	1
APPF	7.5	1.5	2.0	1.0	2
ARCC	3.3	0.0	1.0	1.0	2
ARGX	8.3	2.0	2.0	1.0	2
AQST	3.3	1.0	0.0	1.0	1
ARM	8.3	2.0	2.0	1.0	2
ARQT	6.7	1.0	2.0	1.0	1
ARVN	3.3	1.0	0.0	1.0	1
ASLE	6.7	1.0	2.0	1.0	1
ASST	6.7	1.0	2.0	1.0	1
ASO	5.0	1.0	1.0	1.0	2
ATAT	8.3	2.0	2.0	1.0	2
ASTS	6.7	1.0	2.0	1.0	1
ATRO	7.5	2.0	1.5	1.0	2
AVAH	7.5	2.0	1.5	1.0	2
AUR	5.0	1.0	1.0	1.0	1
ATLC	8.3	2.0	2.0	1.0	2
AVO	6.7	1.0	2.0	1.0	1
AVIR	6.7	1.0	2.0	1.0	1
AVXL	3.3	1.0	0.0	1.0	1
AXSM	6.7	1.0	2.0	1.0	1
AUDC.US	6.7	2.0	1.0	1.0	2
AZTA	6.7	1.0	2.0	1.0	1
ADYEN.NV	7.5	1.5	2.0	1.0	2
AALB.NV	5.8	1.0	1.5	1.0	2
ALFEN.NV	6.7	1.0	2.0	1.0	1
ASM.NV	8.3	2.0	2.0	1.0	2
AVTX.NV	6.7	1.0	2.0	1.0	1
BESI.NV	8.3	2.0	2.0	1.0	2
CCEP.NV	5.0	1.0	1.0	1.0	2
CTPNV.NV	5.0	1.0	1.0	1.0	1
ECMPA.NV	6.7	2.0	1.0	1.0	2
FFARM.NV	5.8	1.5	1.0	1.0	2
HAL.NV	1.7	0.0	0.0	1.0	2
HEIJM.NV	8.3	2.0	2.0	1.0	2
IMCD.NV	5.0	1.0	1.0	1.0	2
LIGHT.NV	4.2	0.0	1.5	1.0	2
MORE.NV	6.7	2.0	1.0	1.0	1
NEDAP.NV	8.3	2.0	2.0	1.0	2
NRP.NV	5.0	1.0	1.0	1.0	2
OCI.NV	6.7	1.0	2.0	1.0	1
RAND.NV	7.5	2.0	1.5	1.0	2
PHIA.NV	6.7	2.0	1.0	1.0	2
THEON.NV	7.5	2.0	1.5	1.0	2
SBMO.NV	3.3	1.0	0.0	1.0	2
TWEKA.NV	7.5	2.0	1.5	1.0	2
BANR	5.0	1.0	1.0	1.0	2
BCYC	5.0	1.0	1.0	1.0	1
BCPC	5.8	1.5	1.0	1.0	2
BBNX	3.3	1.0	0.0	1.0	1
VALUE.NV	3.3	0.0	1.0	1.0	1
VVY.NV	5.0	1.0	1.0	1.0	1
BFC	8.3	2.0	2.0	1.0	2
BHF	6.7	2.0	1.0	1.0	2
SHELL.NV	5.0	2.0	0.0	1.0	2
BIIB	5.0	0.0	2.0	1.0	2
BL	7.5	2.0	1.5	1.0	2
BLFS	6.7	1.0	2.0	1.0	1
BLMN	6.7	2.0	1.0	1.0	2
BLZE	5.0	1.0	1.0	1.0	1
BMRC	5.0	1.0	1.0	1.0	1
BNTX	4.2	1.0	0.5	1.0	1
BRKR	5.8	1.0	1.5	1.0	1
BSP	8.3	2.0	2.0	1.0	2
BPOP	6.7	2.0	1.0	1.0	2
BTDR	6.7	1.0	2.0	1.0	1
BULL	6.7	1.0	2.0	1.0	1
BWB	7.5	2.0	1.5	1.0	2
BYND	5.8	1.0	1.5	1.0	1
ACKB.BR	6.7	2.0	1.0	1.0	2
ABI.BR	7.5	2.0	1.5	1.0	2
ATEB.BR	6.7	1.0	2.0	1.0	1
AGS.BR	5.0	2.0	0.0	1.0	2
BANQ.BR	6.7	1.0	2.0	1.0	1
CFEB.BR	8.3	2.0	2.0	1.0	2
CPINV.BR	5.8	2.0	0.5	1.0	2
HOMI.BR	5.8	2.0	0.5	1.0	2
ELI.BR	6.7	2.0	1.0	1.0	2
FLUX.BR	5.0	1.0	1.0	1.0	2
INCLU.BR	6.7	2.0	1.0	1.0	2
DIE.BR	5.8	1.0	1.5	1.0	2
IBAB.BR	6.7	1.0	2.0	1.0	1
KBCA.BR	5.0	1.0	1.0	1.0	1
MELE.BR	5.0	0.0	2.0	1.0	2
NYXH.BR	6.7	1.0	2.0	1.0	1
ONWD.BR	6.7	1.0	2.0	1.0	1
QFG.BR	8.3	2.0	2.0	1.0	2
RET.BR	5.8	1.5	1.0	1.0	2
SYENS.BR	5.0	0.0	2.0	1.0	2
TINC.BR	6.7	2.0	1.0	1.0	2
SIP.BR	3.3	1.0	0.0	1.0	2
VASTB.BR	5.8	2.0	0.5	1.0	2
UCB.BR	7.5	2.0	1.5	1.0	2
WHATS.BR	3.3	0.0	1.0	1.0	1
CAMT	5.8	0.5	2.0	1.0	2
CAI	6.7	1.0	2.0	1.0	1
WDP.BR	6.7	2.0	1.0	1.0	2
CAC	6.7	2.0	1.0	1.0	2
CAR	8.3	2.0	2.0	1.0	2
CART	5.0	0.5	1.5	1.0	2
CASY	6.7	2.0	1.0	1.0	2
CBRS	6.7	1.0	2.0	1.0	1
CCAP	4.2	1.0	0.5	1.0	1
CDNA	5.8	1.0	1.5	1.0	1
CCOI	4.2	1.0	0.5	1.0	1
CDXS	6.7	1.0	2.0	1.0	1
CEG	3.3	0.0	1.0	1.0	2
CENX	6.7	1.0	2.0	1.0	1
CEVA	6.7	1.0	2.0	1.0	1
CGBD	4.2	1.0	0.5	1.0	1
CCC.US	7.5	2.0	1.5	1.0	2
CHA	7.5	2.0	1.5	1.0	2
CHEF	8.3	2.0	2.0	1.0	2
CGNT	8.3	2.0	2.0	1.0	2
CHRS	6.7	1.0	2.0	1.0	1
CLBT	4.2	0.0	1.5	1.0	2
CINF	6.7	2.0	1.0	1.0	2
CLNE	6.7	1.0	2.0	1.0	1
CLSK	6.7	1.0	2.0	1.0	1
CME	5.0	1.0	1.0	1.0	2
CNOB	5.8	1.0	1.5	1.0	1
COAG	5.8	1.0	1.5	1.0	1
CMPX	4.2	1.0	0.5	1.0	1
COIN	6.7	1.0	2.0	1.0	1
COLM	3.3	1.0	0.0	1.0	1
CORZ	6.7	1.0	2.0	1.0	1
CPRT	4.2	0.0	1.5	1.0	2
CRBU	4.2	1.0	0.5	1.0	1
CRDO	8.3	2.0	2.0	1.0	2
CRNX	5.8	1.0	1.5	1.0	1
CRML	5.0	1.0	1.0	1.0	1
CRSP	6.7	1.0	2.0	1.0	1
CRUS	6.7	2.0	1.0	1.0	2
CSCO	6.7	2.0	1.0	1.0	2
CSTL	6.7	1.0	2.0	1.0	1
CTAS	6.7	1.5	1.5	1.0	2
CTMX	3.3	1.0	0.0	1.0	1
CVBF	5.0	0.5	1.5	1.0	2
CVLT	4.2	0.0	1.5	1.0	2
CYTK	6.7	1.0	2.0	1.0	1
BIOPOR.CO	6.7	1.0	2.0	1.0	1
ALKB.CO	7.5	2.0	1.5	1.0	2
AMBUB.CO	8.3	2.0	2.0	1.0	2
EMBLA.CO	7.5	2.0	1.5	1.0	2
CBRAIN.CO	7.5	1.5	2.0	1.0	2
DANSKE.CO	5.8	1.5	1.0	1.0	2
DJUR.CO	6.7	2.0	1.0	1.0	1
GMAB.CO	5.8	0.5	2.0	1.0	2
GUBRA.CO	3.3	1.0	0.0	1.0	1
HH.CO	6.7	1.0	2.0	1.0	1
ISS.CO	6.7	1.5	1.5	1.0	2
KBHL.CO	6.7	2.0	1.0	1.0	1
LOLB.CO	6.7	2.0	1.0	1.0	1
MATAS.CO	5.0	0.0	2.0	1.0	2
FLUGb.CO	6.7	1.0	2.0	1.0	1
NETC.CO	8.3	2.0	2.0	1.0	2
NORTHM.CO	6.7	2.0	1.0	1.0	1
RTX.CO	3.3	0.0	1.0	1.0	1
RBREW.CO	5.8	1.0	1.5	1.0	2
SKJE.CO	5.0	1.0	1.0	1.0	1
DAKT	7.5	1.5	2.0	1.0	2
DDOG	7.5	2.0	1.5	1.0	2
DBX	3.3	0.0	1.0	1.0	2
TRIFOR.CO	6.7	1.0	2.0	1.0	1
DGII	7.5	2.0	1.5	1.0	2
UIE.CO	5.8	1.5	1.0	1.0	1
DIOD	6.7	1.0	2.0	1.0	2
DNLI	4.2	1.0	0.5	1.0	1
DOCU	7.5	2.0	1.5	1.0	2
DLTR	6.7	2.0	1.0	1.0	2
DORM	6.7	2.0	1.0	1.0	2
DRVN	5.0	0.0	2.0	1.0	2
DPZ	5.0	1.0	1.0	1.0	2
DSGX	7.5	2.0	1.5	1.0	2
DYN	5.0	1.0	1.0	1.0	1
DEYAAR.AE	6.7	1.5	1.5	1.0	2
ALANSARI.AE	3.3	0.0	1.0	1.0	1
ARMX.AE	3.3	1.0	0.0	1.0	1
DIC.AE	5.8	2.0	0.5	1.0	2
DU.AE	5.0	1.0	1.0	1.0	2
EMIRATESNBD.AE	5.0	1.0	1.0	1.0	2
ECPG	5.0	1.0	1.0	1.0	1
TABREED.AE	4.2	0.0	1.5	1.0	2
EHTH	3.3	1.0	0.0	1.0	1
EBAY	6.7	2.0	1.0	1.0	2
EFSC	4.2	0.0	1.5	1.0	2
ELVN	3.3	1.0	0.0	1.0	1
ENLT	8.3	2.0	2.0	1.0	2
SHUAA.AE	3.3	0.0	1.0	1.0	1
ENTA	4.2	1.0	0.5	1.0	1
EOSE	3.3	1.0	0.0	1.0	1
ERAS	6.7	1.0	2.0	1.0	1
ESLT	7.5	2.0	1.5	1.0	2
ETON	6.7	1.0	2.0	1.0	1
EVGO	5.8	1.0	1.5	1.0	1
EXFY	3.3	1.0	0.0	1.0	1
EWTX	3.3	1.0	0.0	1.0	1
EYPT	6.7	1.0	2.0	1.0	1
EXPO	6.7	1.5	1.5	1.0	2
FANG	5.0	2.0	0.0	1.0	2
FBNC	6.7	2.0	1.0	1.0	2
FCNCA	5.8	1.5	1.0	1.0	2
FFIV	5.0	1.0	1.0	1.0	2
FELE	5.8	1.0	1.5	1.0	2
FIGR	8.3	2.0	2.0	1.0	2
FLEX	8.3	2.0	2.0	1.0	2
FISN	5.8	1.0	1.5	1.0	1
FIVN	7.5	2.0	1.5	1.0	2
FLYW	6.7	1.0	2.0	1.0	1
FRBT	5.0	0.0	2.0	1.0	2
FNKO	3.3	1.0	0.0	1.0	1
FRSH	6.7	1.0	2.0	1.0	1
FSV	4.2	0.5	1.0	1.0	2
FSBW	5.0	1.0	1.0	1.0	2
FRMM	6.7	1.0	2.0	1.0	1
FULC	6.7	1.0	2.0	1.0	1
FWRD	6.7	1.0	2.0	1.0	1
FWDI	6.7	1.0	2.0	1.0	1
FOX.US	4.2	0.5	1.0	1.0	1
4DS.DE	8.3	2.0	2.0	1.0	2
1U1.DE	4.2	0.0	1.5	1.0	2
A6T.DE	3.3	0.0	1.0	1.0	1
AAG.DE	5.0	0.0	2.0	1.0	2
ADE.DE	3.3	0.0	1.0	1.0	1
ACT.DE	6.7	1.0	2.0	1.0	2
AFX.DE	7.5	2.0	1.5	1.0	2
ADS.DE	5.8	0.5	2.0	1.0	2
AIXA.DE	5.8	0.5	2.0	1.0	2
AMI.DE	6.7	1.0	2.0	1.0	1
AT1.DE	1.7	0.0	0.0	1.0	2
AZ2.DE	5.0	1.0	1.0	1.0	1
BFSA.DE	5.8	1.5	1.0	1.0	2
BDT.DE	6.7	1.0	2.0	1.0	1
BAS.DE	5.8	2.0	0.5	1.0	2
AMZN.EUR	5.0	2.0	0.0	1.0	2
BRNK.DE	6.7	1.0	2.0	1.0	1
BNN.DE	5.0	1.0	1.0	1.0	1
BVB.DE	6.7	1.0	2.0	1.0	1
BYW.DE	6.7	1.0	2.0	1.0	1
C3R.DE	6.7	1.0	2.0	1.0	1
CBK.DE	8.3	2.0	2.0	1.0	2
CON.DE	4.2	0.0	1.5	1.0	2
CWC.DE	3.3	1.0	0.0	1.0	1
DB1.DE	5.8	1.5	1.0	1.0	2
D6H0.DE	3.3	0.0	1.0	1.0	2
DEF.DE	5.0	0.0	2.0	1.0	2
DEZ.DE	5.0	0.0	2.0	1.0	2
DR0.DE	5.0	2.0	0.0	1.0	2
DTE.DE	5.0	0.5	1.5	1.0	2
DWNI.DE	6.7	1.0	2.0	1.0	1
DHER.DE	6.7	1.0	2.0	1.0	1
EBO.DE	5.8	1.5	1.0	1.0	1
ED4.DE	6.7	1.0	2.0	1.0	1
EIN.DE	4.2	0.5	1.0	1.0	2
ELG.DE	4.2	0.0	1.5	1.0	2
EOAN.DE	4.2	0.0	1.5	1.0	2
EXL.DE	4.2	0.0	1.5	1.0	2
EVD.DE	6.7	2.0	1.0	1.0	2
FEV.DE	5.0	0.0	2.0	1.0	2
FME.DE	4.2	0.5	1.0	1.0	2
G1A.DE	6.7	1.5	1.5	1.0	2
GFG.DE	6.7	1.0	2.0	1.0	1
GME.DE	6.7	1.0	2.0	1.0	1
GSC1.DE	7.5	2.0	1.5	1.0	2
GYC.DE	3.3	0.0	1.0	1.0	2
HABA.DE	6.7	1.0	2.0	1.0	1
HBH.DE	4.2	0.5	1.0	1.0	2
HGEA.DE	6.7	1.0	2.0	1.0	1
HEN.DE	3.3	0.0	1.0	1.0	2
HLE.DE	7.5	2.0	1.5	1.0	2
HTG.DE	6.7	1.0	2.0	1.0	1
HP3A.DE	6.7	2.0	1.0	1.0	1
HNL.DE	6.7	1.0	2.0	1.0	1
INH.DE	5.0	2.0	0.0	1.0	2
IXX.DE	5.0	0.0	2.0	1.0	2
JST.DE	7.5	2.0	1.5	1.0	2
KSB3.DE	4.2	0.0	1.5	1.0	2
KGX.DE	7.5	1.5	2.0	1.0	2
KA8.DE	6.7	2.0	1.0	1.0	1
LEG.DE	3.3	0.5	0.5	1.0	2
KTN.DE	5.0	0.0	2.0	1.0	2
LHA.DE	5.0	0.0	2.0	1.0	2
LPK.DE	6.7	1.0	2.0	1.0	1
M3B0.DE	6.7	1.0	2.0	1.0	1
LUS1.DE	6.7	2.0	1.0	1.0	1
MBK.DE	3.3	0.0	1.0	1.0	2
MED.DE	4.2	0.5	1.0	1.0	2
MLP.DE	7.5	2.0	1.5	1.0	2
MRX.DE	6.7	1.0	2.0	1.0	1
MTX.DE	3.3	0.0	1.0	1.0	2
MUV2.DE	4.2	1.0	0.5	1.0	2
MWB0.DE	6.7	2.0	1.0	1.0	1
MZX.DE	7.5	1.5	2.0	1.0	2
NF4.DE	5.8	1.0	1.5	1.0	1
NDA.DE	7.5	2.0	1.5	1.0	2
OHB.DE	6.7	1.0	2.0	1.0	1
P911.DE	6.7	2.0	1.0	1.0	2
PCZ.DE	5.0	0.0	2.0	1.0	2
PSAN.DE	6.7	1.0	2.0	1.0	1
PUM.DE	6.7	1.0	2.0	1.0	1
PZS.DE	1.7	0.0	0.0	1.0	2
NVDA.EUR	8.3	2.0	2.0	1.0	2
RAA.DE	5.8	1.5	1.0	1.0	2
QIA.DE	5.0	1.0	1.0	1.0	2
RHK.DE	8.3	2.0	2.0	1.0	2
RSL2.DE	6.7	1.0	2.0	1.0	1
S92.DE	6.7	1.0	2.0	1.0	1
RY4C.DE	3.3	0.0	1.0	1.0	1
SAX.DE	5.0	0.5	1.5	1.0	2
SHA0.DE	6.7	1.0	2.0	1.0	1
SJJ.DE	8.3	2.0	2.0	1.0	2
SLYG.DE	6.7	2.0	1.0	1.0	1
SNG.DE	6.7	1.0	2.0	1.0	1
SRT.DE	8.3	2.0	2.0	1.0	2
STO3.DE	7.5	1.5	2.0	1.0	2
T3T1.DE	6.7	2.0	1.0	1.0	1
SWA.DE	5.8	1.0	1.5	1.0	1
SYZ.DE	4.2	0.5	1.0	1.0	1
TEG.DE	2.5	0.0	0.5	1.0	2
TNIE.DE	6.7	1.0	2.0	1.0	1
ULC.DE	3.3	0.0	1.0	1.0	1
TTR1.DE	5.8	0.5	2.0	1.0	2
UN9.DE	6.7	2.0	1.0	1.0	1
TIMA.DE	8.3	2.0	2.0	1.0	2
VH2.DE	6.7	2.0	1.0	1.0	2
VBK.DE	6.7	1.0	2.0	1.0	1
TSLA.EUR	5.8	0.5	2.0	1.0	2
VNA.DE	6.7	2.0	1.0	1.0	2
VOW.DE	5.0	0.0	2.0	1.0	2
WEW.DE	6.7	1.0	2.0	1.0	1
XD4.DE	6.7	2.0	1.0	1.0	1
YSN.DE	8.3	2.0	2.0	1.0	2
GBDC	2.5	0.0	0.5	1.0	2
GABC	6.7	2.0	1.0	1.0	2
GDYN	4.2	0.0	1.5	1.0	2
GFS	5.0	0.0	2.0	1.0	2
GEN	7.5	2.0	1.5	1.0	2
GH	6.7	1.0	2.0	1.0	1
GLIBK	3.3	0.0	1.0	1.0	1
GLBE	8.3	2.0	2.0	1.0	2
GILD	6.7	1.0	2.0	1.0	1
GLPI	6.7	2.0	1.0	1.0	2
GLXY	6.7	1.0	2.0	1.0	1
GNTX	5.8	1.5	1.0	1.0	2
GRAL	3.3	1.0	0.0	1.0	1
GOSS	5.0	1.0	1.0	1.0	1
GPRE	3.3	1.0	0.0	1.0	1
GOOD	6.7	2.0	1.0	1.0	1
GRVY	6.7	2.0	1.0	1.0	1
GRPN	6.7	1.0	2.0	1.0	1
GSBC	2.5	0.0	0.5	1.0	2
GSM	6.7	1.0	2.0	1.0	1
HAPN	8.3	2.0	2.0	1.0	2
GTM	5.0	1.0	1.0	1.0	1
HAFC	6.7	2.0	1.0	1.0	2
HCKT	7.5	2.0	1.5	1.0	2
HDSN	5.0	0.0	2.0	1.0	2
HBNC	6.7	2.0	1.0	1.0	2
HFWA	7.5	2.0	1.5	1.0	2
HLNE	5.8	2.0	0.5	1.0	2
HNST	5.8	2.0	0.5	1.0	2
HQY	5.8	1.0	1.5	1.0	2
HOPE	6.7	1.0	2.0	1.0	1
HON	7.5	2.0	1.5	1.0	2
HRTX	5.8	1.0	1.5	1.0	1
HSTM	8.3	2.0	2.0	1.0	2
HSIC	5.8	1.0	1.5	1.0	2
HUMA	6.7	1.0	2.0	1.0	1
HTLD	6.7	1.0	2.0	1.0	1
HWC	6.7	1.5	1.5	1.0	2
ADMCM.HE	4.2	0.0	1.5	1.0	2
ALBAV.HE	3.3	0.0	1.0	1.0	1
ATRAV.HE	5.8	1.5	1.0	1.0	2
DIGIA.HE	5.8	1.0	1.5	1.0	2
CAPMAN.HE	8.3	2.0	2.0	1.0	2
ANORA.HE	5.0	0.0	2.0	1.0	2
FSECURE.HE	5.0	0.0	2.0	1.0	2
EVLI.HE	6.7	1.5	1.5	1.0	2
ENENTO.HE	5.8	1.0	1.5	1.0	1
GRK.HE	5.8	2.0	0.5	1.0	2
ICP1V.HE	8.3	2.0	2.0	1.0	2
HIAB.HE	5.0	0.0	2.0	1.0	2
KESKOA.HE	5.0	1.0	1.0	1.0	1
KCR.HE	5.0	0.5	1.5	1.0	2
MEKKO.HE	4.2	0.0	1.5	1.0	2
LINDEX.HE	6.7	1.5	1.5	1.0	2
KOSKI.HE	5.0	0.0	2.0	1.0	2
OMASP.HE	3.3	0.0	1.0	1.0	2
OUT1V.HE	6.7	1.0	2.0	1.0	1
NOKIA.HE	4.2	0.0	1.5	1.0	2
PON1V.HE	8.3	2.0	2.0	1.0	2
SBI.HE	4.2	1.0	0.5	1.0	1
REMEDY.HE	6.7	1.0	2.0	1.0	1
RAUTE.HE	8.3	2.0	2.0	1.0	2
SITOWS.HE	6.7	1.0	2.0	1.0	1
STERV.HE	6.7	1.0	2.0	1.0	1
UPM.HE	8.3	2.0	2.0	1.0	2
TTALO.HE	4.2	0.0	1.5	1.0	2
TAALA.HE	8.3	2.0	2.0	1.0	2
YIT.HE	6.7	1.0	2.0	1.0	1
VERK.HE	7.5	2.0	1.5	1.0	2
00135.HK	5.0	1.0	1.0	1.0	2
00019.HK	6.7	2.0	1.0	1.0	2
00006.HK	6.7	2.0	1.0	1.0	2
00257.HK	5.8	1.5	1.0	1.0	2
00322.HK	5.0	1.0	1.0	1.0	2
00763.HK	3.3	0.0	1.0	1.0	1
00966.HK	5.8	2.0	0.5	1.0	2
01093.HK	5.0	2.0	0.0	1.0	2
01128.HK	6.7	2.0	1.0	1.0	2
01336.HK	5.8	2.0	0.5	1.0	2
02386.HK	4.2	0.0	1.5	1.0	2
02313.HK	4.2	0.0	1.5	1.0	2
02020.HK	6.7	2.0	1.0	1.0	2
0390.HK	4.2	0.0	1.5	1.0	2
0753.HK	6.7	1.0	2.0	1.0	1
0902.HK	3.3	0.0	1.0	1.0	2
0992.HK	6.7	1.0	2.0	1.0	1
1024.HK	4.2	0.0	1.5	1.0	2
0939.HK	5.0	1.0	1.0	1.0	2
1071.HK	5.0	0.0	2.0	1.0	2
06886.HK	7.5	2.0	1.5	1.0	2
06862.HK	5.8	1.0	1.5	1.0	2
1099.HK	4.2	0.5	1.0	1.0	2
1157.HK	4.2	0.0	1.5	1.0	2
1209.HK	6.7	1.5	1.5	1.0	2
1186.HK	3.3	0.0	1.0	1.0	2
1339.HK	5.8	2.0	0.5	1.0	2
1308.HK	4.2	1.0	0.5	1.0	2
